Continent,Country,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Consumption_Neuclear
Africa,        Comoros,2.08E-05,2.09E-05,2.09E-05,2.10E-05,0.00002088,0.000020894,0.000020892,0.000020838,0.000020648,0.000020864,0.000020804,0.000020872,0.000020684,0.000020618,0.000020632,0.000020624,0.00002068,0.000020426,0.000020394,0.000020452,0.000020402,0.000020666,0.000030519,0.0000405,0.00005008,0.000049995,0.000049595,0.00004942,0.00004927,0.0000488,0.00004878,0.00004858,0.000028548,0.000019082,0.00001902,0.000018638,0.000018464,3.69E-06,3.64E-06,0.000003562,0,0,0.00103608
Africa,        Congo-Brazzaville,0.001052296,0.001131034,0.001907709,0.002603568,0.00286208,0.003295344,0.003208338,0.003370201,0.003461052,0.004307908,0.005092738,0.005202564,0.004722478,0.004035015,0.003672948,0.003980956,0.00507278,0.004964438,0.003886695,0.0032389,0.003865812,0.004273223,0.005352616,0.004657283,0.00465368,0.004935865,0.005052524,0.004813476,0.005143466,0.0046928,0.005114828,0.007700724,0.009383384,0.009298007,0.008947625,0.010070832,0.010308732,0.010981896,0.009978872,0.007478808,0.007915245,0.007913227,0.223601968
Africa,        Congo-Kinshasa,0.045814097,0.045249664,0.044903339,0.048890138,0.050621404,0.053998096,0.056315141,0.056015338,0.055937755,0.062562781,0.060484607,0.0539272,0.05778967,0.051774013,0.050579092,0.057999928,0.058303568,0.049373246,0.046347626,0.051236714,0.056400627,0.057049082,0.057053109,0.057211114,0.065425784,0.067505113,0.069380647,0.071997616,0.07098194,0.072698536,0.072945136,0.074700504,0.073438248,0.079725852,0.086698258,0.080896508,0.081843216,0.088798854,0.095584952,0.099094104,0.105621729,0.09745129,2.740625635
Africa,        Côte d’Ivoire,0.013971864,0.018041883,0.018095882,0.011224859,0.00385236,0.014040768,0.012315834,0.012669504,0.012667548,0.01304,0.013616218,0.012961512,0.010734996,0.011205883,0.011987192,0.018327,0.016888608,0.015887848,0.011875195,0.013347444,0.01358689,0.014469134,0.012076396,0.013839026,0.012530188,0.009459601,0.011197109,0.014951549,0.016473849,0.018947072,0.014468072,0.015057412,0.014855376,0.012391432,0.015048146,0.00960931,0.009834207,0.012456832,0.023163868,0.026844029,0.025244544,0.024721287,0.607977726
Africa,        Djibouti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000004758,4.77E-06,0.001181895,0.001077051,0.00153831,0.001738585,0.001803816,0.001817265,0.001817133,0.001819063,0.012802647
Africa,        Egypt,0.10026574,0.10480273,0.10775992,0.105756253,0.102869018,0.083260428,0.082191693,0.084670097,0.080284616,0.082162063,0.100012434,0.088093321,0.086819722,0.10662418,0.100962006,0.104026616,0.107734327,0.110788707,0.11633765,0.146909769,0.13035062,0.147897082,0.119963619,0.121659137,0.118301179,0.118348127,0.121511591,0.14919355,0.141192687,0.125384264,0.133593054,0.135090801,0.135946777,0.139945755,0.144413429,0.145036131,0.144501626,0.142299159,0.156815903,0.184308266,0.183420797,0.202613113,5.144117958
Africa,        Equatorial Guinea,2.08E-05,2.09E-05,2.09E-05,2.10E-05,0.00002088,0.000020894,0.000020892,0.000020838,0.000020648,0.000020864,0.000020804,0.000020872,0.000020684,0.000020618,0.000020632,0.000020624,0.00002068,0.000030639,0.000030591,0.000030678,0.000142814,0.000144662,0.000142422,0.00014175,0.000140224,0.000139986,0.000138866,0.000138376,0.000512408,0.00050752,0.000273168,0.000272048,0.00076128,0.002394791,0.00360429,0.004351973,0.004348272,0.004035294,0.004033072,0.00398944,0.004290523,0.00386012,0.038808767
Africa,        Eritrea,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0.000010213,0.000010197,0.000010226,0.000010201,0.000010333,0.000010173,0.000010125,0.000010016,0.000009999,0.000019838,0.000019768,0.000039416,0.00003904,0.000039024,0.00004858,0.00004758,0.000057246,0.00005706,0.000065233,0.000064624,0.000073704,0.000109248,0.000115765,0.000131595,0.000149141,0.001168345
Africa,        Eswatini,0.001308888,0.001348437,0.000982676,0.000683801,0.00134676,0.001932695,0.001918546,0.002589077,0.002855856,0.003287344,0.002980024,0.003326156,0.004023688,0.003890778,0.004052556,0.004253512,0.004098972,0.004219226,0.004219356,0.004123078,0.005777599,0.006003478,0.006764869,0.00586835,0.00539298,0.006577605,0.006655363,0.007011076,0.006525404,0.006732228,0.006427108,0.006788704,0.006706224,0.007485377,0.007178976,0.006479743,0.006436896,0.007100516,0.007340519,0.007251336,0.007114187,0.007013735,0.204073702
Africa,        Ethiopia,0.004913526,0.005247407,0.006000599,0.006553971,0.00713052,0.007803909,0.008576166,0.009231234,0.009869744,0.010369408,0.011317376,0.011448292,0.011655434,0.012896559,0.01382344,0.014581168,0.0154583,0.01583015,0.016203033,0.016453634,0.017127479,0.020842694,0.020834304,0.023338125,0.02549072,0.028577142,0.032544239,0.03355618,0.032775389,0.034769024,0.048393662,0.059901185,0.069962908,0.080368723,0.087454609,0.09436239,0.110641199,0.116101804,0.122049496,0.122714346,0.119255223,0.122742702,1.639167413
Africa,        Gabon,0.002669717,0.004264825,0.00503883,0.00569133,0.00630576,0.00689502,0.00694659,0.006959892,0.006906756,0.007229376,0.007291802,0.007388688,0.007404872,0.007329699,0.007716368,0.008167104,0.00795146,0.008252104,0.008269767,0.00848758,0.008181202,0.009051708,0.009369333,0.00909225,0.008924256,0.008109189,0.009353617,0.0079072,0.008799622,0.00921344,0.008848692,0.008171156,0.00865956,0.009586807,0.008912836,0.009732643,0.010013168,0.010148929,0.009982561,0.010644952,0.010513005,0.010758979,0.341142646
Africa,"        Gambia, The",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000009999,0.000009919,0.000019768,0.000019708,0.000030256,3.22E-05,3.50E-05,2.95E-05,2.96E-05,0.000029481,2.89E-05,2.86E-05,2.86E-05,2.82E-05,2.76E-05,2.72E-05,2.72E-05,0.000441669
Africa,        Ghana,0.053305825,0.054219023,0.049875585,0.026058346,0.01792856,0.030377972,0.044909194,0.047249941,0.04870658,0.053061536,0.058265236,0.062675356,0.066633128,0.063235444,0.061178708,0.061475532,0.066854464,0.068046482,0.040373024,0.052251378,0.067607854,0.068258457,0.052345808,0.040245992,0.053230628,0.056464925,0.054852087,0.037215668,0.05969489,0.064711992,0.064552992,0.070798396,0.074346028,0.076233734,0.077573208,0.052892103,0.053150728,0.052350643,0.05321408,0.060761917,0.058709894,0.059145331,2.33503867
Africa,        Guinea,0.001537424,0.001547044,0.001547193,0.001609563,0.0016182,0.001681967,0.001702698,0.001719135,0.001734432,0.00177344,0.001799546,0.001836736,0.001840876,0.00185562,0.001877512,0.001969592,0.0020163,0.002910705,0.003130479,0.003998366,0.004141606,0.005641818,0.005991897,0.0040095,0.005498784,0.004889511,0.004523064,0.005268172,0.005163496,0.005054704,0.004711172,0.004021452,0.00463334,0.004598762,0.00406077,0.008405738,0.010199883,0.011360117,0.006937466,0.011674455,0.021853543,0.017730233,0.200076313
Africa,        Guinea-Bissau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000002853,0.000009319,0.000009232,0.000009213,0.000018208,0.00001781,0.000017546,0.000017546,0.000101727
Africa,        Kenya,0.013381465,0.016792381,0.017659716,0.020207625,0.020102144,0.023134418,0.024366812,0.024850399,0.029299185,0.031174189,0.031996878,0.034266255,0.034052642,0.036555021,0.036194267,0.03815314,0.040176705,0.03843171,0.038775199,0.030167782,0.021664573,0.033401412,0.039318375,0.044499529,0.042480674,0.043169515,0.045252383,0.047230924,0.040619803,0.036300596,0.049516258,0.050128983,0.058531127,0.058360684,0.064607279,0.079645215,0.076851656,0.077498618,0.089393803,0.091887808,0.095674199,0.095966784,1.86173813
Africa,        Lesotho,0,0,0,0,0,0,0,0,0,0,0.000655104,0.000702872,0.000822292,0.000958772,0.00105772,0.001105488,0.00114302,0.001085016,0.000713108,0.00218173,0.002935841,0.003002227,0.00312847,0.003282777,0.003039239,0.004557809,0.005305741,0.005617334,0.00591237,0.006741768,0.00743771,0.00551421,0.005610844,0.005878529,0.005869399,0.005844317,0.006092399,0.006289731,0.006268097,0.006306512,0.006243553,0.006209037,0.127513036
Africa,        Liberia,0.003438429,0.003282243,0.003428914,0.003366406,0.00232812,0.002705773,0.00329049,0.003292404,0.003314004,0.003244352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000027639,0.000036416,0.00003562,0.000035092,0.000035092,0.031860993
Africa,        Libya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000160364,0.000112596,-0.000092124,-0.000163776,-0.000098948,-0.000221248,-0.000163484,0.000226976,0.000291284,0.000376336,0.000074552,0.001356768,0.001104128,0.001659412,0.002718952,0.004365892,0.004667732,0.016375412
Africa,        Madagascar,0.001516648,0.001588856,0.002362605,0.002577404,0.00263088,0.002663985,0.002778636,0.002979834,0.0030972,0.003275648,0.003515876,0.003464752,0.003536964,0.003546296,0.003579652,0.003805128,0.00435314,0.00459585,0.0050985,0.00526639,0.00550854,0.005455824,0.005442555,0.0061155,0.006350144,0.006409359,0.006258889,0.007037408,0.006818968,0.00716384,0.007018954,0.006816454,0.007307527,0.007894033,0.008631561,0.008928627,0.008498702,0.007596856,0.009120296,0.008311989,0.006209152,0.006522462,0.221651886
Africa,        Malawi,0.004023721,0.003954864,0.00423046,0.004656956,0.004837336,0.004906678,0.005282264,0.00581039,0.005812412,0.005904512,0.007250194,0.007753948,0.007942656,0.007948239,0.008366276,0.008579584,0.00874764,0.008844458,0.010146015,0.009837412,0.0108018,0.0111805,0.011564869,0.01188414,0.012955146,0.01346453,0.013680786,0.013898545,0.015402881,0.014916224,0.017304944,0.017802623,0.018160663,0.018278081,0.019259896,0.018867257,0.018571987,0.017572958,0.013257616,0.013458796,0.013287337,0.010741927,0.461149521
Africa,        Mali,0.000862204,0.000857146,0.00109767,0.001283442,0.00138852,0.001389451,0.001650468,0.00166704,0.001713784,0.001752576,0.001882762,0.001899352,0.002151136,0.002247362,0.00226952,0.002299576,0.0021714,0.002318351,0.00234531,0.00235198,0.002376833,0.002417922,0.001724911,0.00168685,0.001801568,0.003103047,0.003526293,0.003758008,0.004500292,0.005720392,0.010377165,0.011519421,0.012189116,0.010990731,0.013998941,0.01064121,0.013019641,0.013019952,0.012038286,0.008082148,0.007947266,0.008394689,0.198433733
Africa,        Mauritania,0.0002597,0.00031359,0.000397252,0.000410281,0.00037584,0.000323857,0.000188028,0.000260475,0.0002581,0.0002608,0.00026005,0.0002609,0.000268892,0.000268034,0.000288848,0.000288736,0.00028952,0.00030639,0.000285516,0.00030678,0.000333256,0.000358146,0.000359871,0.000678531,0.000676132,0.000945453,0.000932369,0.000814202,0.000945406,0.001443802,0.001524076,0.001696404,0.001765032,0.002587757,0.002745126,0.003609272,0.00346248,0.003757191,0.004618633,0.004748505,0.004902213,0.005059362,0.053834809
Africa,        Mauritius,0.000851816,0.000616727,0.000972222,0.000368201,0.0006786,0.001190958,0.001138614,0.001448241,0.001022076,0.001533504,0.000873768,0.000772264,0.001158304,0.001061827,0.0007737,0.001381808,0.00105468,0.000939596,0.001060488,0.00317006,0.005151505,0.00537316,0.005239095,0.005538375,0.005723142,0.005433457,0.004922502,0.005173483,0.005847364,0.00593408,0.006370668,0.005353516,0.005386056,0.005667354,0.005666058,0.00633692,0.006120816,0.005739699,0.005897116,0.00626912,0.005904229,0.006055646,0.147170816
Africa,        Morocco,0.015980193,0.011703185,0.006723127,0.005793344,0.004424771,0.0056998,0.007230371,0.009297296,0.010323061,0.012646261,0.013369025,0.015640493,0.013775938,0.009690937,0.013254146,0.007067876,0.02088158,0.021482294,0.020341983,0.014496242,0.014729775,0.015983044,0.015146445,0.021481317,0.023098602,0.014486249,0.018433317,0.023501988,0.026541689,0.044400732,0.053365808,0.041739504,0.039406884,0.058258475,0.054869687,0.058143076,0.060929688,0.063357173,0.070961754,0.064575461,0.062374859,0.075093194,1.160700642
Africa,        Mozambique,0.139258616,0.03498608,0.030001924,0.053244387,0.005002004,0.001996751,0.001437608,0.001376016,0.001614776,0.0016305,0.004031862,0.004646316,0.004439024,0.006176729,0.006139852,0.0059142,0.0068191,0.010568607,0.014088159,0.059183556,0.075401459,0.102273581,0.106211255,0.10157064,0.112202804,0.123513668,0.134738277,0.144686664,0.137675188,0.14933568,0.149230156,0.152346964,0.139120536,0.135773392,0.146147036,0.148626483,0.132442496,0.123478468,0.121747564,0.125397057,0.125350492,0.129504928,3.209330855
Africa,        Namibia,--,--,--,--,--,--,--,--,--,--,0.001999432,0.0022178,0.001890248,0.003244812,0.00267842,0.014292688,0.01238814,0.010484832,0.011989002,0.014332478,0.015896466,0.016741148,0.01896151,0.019684849,0.021150092,0.022113223,0.022304873,0.022269984,0.021719558,0.020906168,0.020264328,0.02148464,0.022567316,0.021877286,0.023825424,0.023067193,0.023140728,0.025182934,0.02402047,0.023007376,0.02407762,0.020621058,0.550402096
Africa,        Niger,0.000300256,0.00040944,0.000457208,0.000481092,0.000440148,0.000440148,0.000535684,0.000607336,0.000620984,0.00063122,0.000638044,0.000641456,0.00064828,0.000658516,0.000672164,0.00064828,0.0006824,0.000668752,0.00073358,0.0005118,0.000696048,0.00075064,0.000719932,0.00080182,0.001003128,0.001153256,0.001357976,0.001528576,0.00156952,0.001818596,0.001873188,0.002071084,0.002240056,0.002120116,0.002575624,0.002770693,0.002777964,0.003021335,0.003803488,0.004016114,0.004184054,0.004356604,0.0586366
Africa,        Nigeria,0.028108924,0.024487644,0.024985702,0.019200677,0.026443934,0.030740796,0.037426243,0.033755488,0.040848951,0.042672151,0.045059205,0.061153075,0.061690116,0.056523244,0.056458696,0.05614884,0.0563013,0.056549381,0.058231421,0.06219106,0.058060435,0.060497079,0.082960185,0.074656895,0.0804604,0.077022297,0.061626747,0.061063352,0.055941158,0.04389072,0.0617067,0.056731724,0.053660724,0.050710415,0.05076438,0.053218852,0.074977596,0.071110817,0.070471333,0.075621714,0.067986153,0.070763018,2.29287954
Africa,        Reunion,0.003137177,0.003867611,0.00441159,0.004502568,0.00421776,0.005045901,0.005191662,0.005459556,0.004315432,0.005132544,0.005658688,0.004758816,0.00506758,0.005082337,0.005085788,0.005125064,0.00517,0.005504807,0.005618547,0.005654978,0.008313815,0.008349064,0.00824013,0.0081405,0.008723936,0.008449155,0.008510502,0.008935136,0.008957286,0.00830576,0.008868204,0.00806428,0,0,0,0,0,0,0,0,0,0,0.199866174
Africa,        Rwanda,0.001316844,0.001260907,0.001482507,0.001619231,0.00171496,0.001750418,0.001621282,0.001763308,0.001782112,0.0018487,0.001747038,0.001759072,0.001788848,0.001607985,0.001646828,0.001660004,0.001505604,0.001692084,0.001866948,0.00150001,0.001449627,0.001332489,0.00143369,0.001587241,0.001230312,0.000956778,0.000598385,0.000706773,0.000961681,0.00117926,0.001357347,0.001533531,0.001613464,0.001751878,0.00230614,0.003115255,0.003085347,0.003578383,0.003643168,0.00420471,0.005207501,0.004558453,0.080326103
Africa,        Saint Helena,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Africa,        Sao Tome and Principe,7.27E-05,7.32E-05,8.36E-05,6.31E-05,0.00008352,0.000083576,0.000073122,0.000083352,0.000082592,0.000083456,0.000083216,0.000083488,0.000082736,0.000082472,0.000082528,0.000082496,0.00008272,0.000081704,0.000071379,0.000092034,0.00010201,0.000041332,0.000061038,0.000070875,0.000060096,0.000039996,0.000079352,0.00009884,0.000078832,0.00006832,0.00004878,0.000058296,0.000057096,0.000057246,0.00005706,0.000074552,0.000064624,0.000064491,0.000063728,0.00008905,0.00008773,0.00008773,0.003118104
Africa,        Senegal,0,0,0,0,0,0,0,0,0,0,0.000457688,0.000459184,0.000455048,0.000463905,0.00046422,0.000474352,0.00048598,0.000490224,0.000499653,0.0005113,0.000540653,0.000640646,0.002665326,0.00394875,0.00335536,0.003189681,0.002836834,0.002164596,0.00266058,0.003645868,0.003994912,0.003956856,0.00432008,0.004514279,0.004622736,0.004845158,0.005188848,0.006031984,0.007220194,0.007709586,0.010198224,0.011184066,0.104196771
Africa,        Seychelles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000066787,0.00007608,0.000083871,0.000083088,0.00009213,0.000109248,0.000418535,0.000570245,0.000684119,0.002184103
Africa,        Sierra Leone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000153015,0.000154995,0.000162768,0.000162,0.000160256,0.000179982,0.000039676,0.000177912,0.000177372,0.00017568,0.001199988,0.0014574,0.001103856,0.001001805,0.00116973,0.001202151,0.001209392,0.00128982,0.001638192,0.001691434,0.001666361,0.001666361,0.017840146
Africa,        Somalia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000038064,0.000038164,0.000038991,4.85E-05,0.000110784,0.000158464,0.000156589,0.000153166,0.000264945,0.000311266,0.001318891
Africa,        South Africa,0.010304899,0.017310172,0.010621269,0.006259411,0.0463053,0.061305948,0.107695182,0.080416959,0.140806332,0.14319038,0.093026232,0.106875408,0.094804771,0.062674489,0.095777834,0.108783854,0.115905213,0.132482296,0.154285839,0.15329094,0.161091858,0.141446883,0.165558467,0.143481849,0.149893132,0.132826969,0.126944949,0.138236354,0.140252537,0.133076916,0.156236032,0.148857644,0.131775197,0.143002241,0.17885437,0.166431356,0.229602197,0.246729259,0.220344595,0.241139945,0.216477807,0.266435818,5.520819103
Africa,        South Sudan,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.000019032,0.000019082,0.00001902,0.000018638,0.000018464,0.000027639,0.00009104,0.00008905,0.00008773,0.00008773,0.000477425
Africa,        Sudan,0.005170126,0.007752834,0.008014924,0.008037294,0.00783,0.009548558,0.009547644,0.009543804,0.009477432,0.009660032,0.009861096,0.010728208,0.011148676,0.01113372,0.01145076,0.009920144,0.01099142,0.010652159,0.010533501,0.012250748,0.012965471,0.014104545,0.014181162,0.012970125,0.012379776,0.013918608,0.014838824,0.01566614,0.015736838,0.03267648,0.061228656,0.063416332,0.063611712,0.079963121,0.08514303,0.078903973,0.074853056,0.086639052,0.088330923,0.088330476,0.091267274,0.088949349,1.303328003
Africa,        Tanzania,0.010252959,0.01065161,0.010746717,0.011193299,0.01142136,0.011637958,0.011166774,0.012106878,0.012751179,0.014943501,0.015967971,0.017842421,0.016914246,0.017352968,0.015266062,0.015725451,0.017900224,0.014807891,0.021129466,0.022035983,0.021808684,0.026854808,0.027682839,0.025880051,0.02375289,0.017861637,0.014689941,0.025124057,0.026035465,0.026459519,0.027131462,0.020611085,0.018070514,0.017750635,0.026023078,0.02118627,0.023548355,0.023488089,0.022287745,0.02424147,0.029702812,0.028522162,0.810528487
Africa,        Togo,0.00100208,0.001083026,0.00129875,0.000943696,0.00107912,0.001527552,0.001578656,0.00167214,0.001671744,0.001970284,0.001964022,0.002747728,0.002299608,0.00342879,0.002601548,0.00368728,0.0031588,0.002144009,0.003207396,0.003440678,0.001972083,0.001801853,0.001993053,0.002398171,0.002195764,0.002238031,0.002253757,0.002522532,0.00287708,0.003163585,0.003042191,0.003400079,0.003161841,0.002996573,0.004063041,0.00346971,0.003420084,0.004136494,0.00422151,0.00549795,0.004174459,0.004257276,0.111764026
Africa,        Tunisia,0.002395214,0.002487674,0.002307702,0.001926133,0.002855008,0.003584767,0.002888835,0.004200836,0.003129271,0.003352016,0.003538861,0.003923616,0.003719953,0.004231253,0.003683816,0.003528874,0.004389091,0.003899208,0.00194999,0.004468306,0.004045241,0.003728928,0.002914776,0.003533805,0.002508039,0.002175409,0.001397296,0.000916242,0.000747206,0.001948278,0.002008475,0.001554559,0.002907642,0.004012095,0.005409332,0.005141825,0.00543615,0.005447226,0.005562036,0.006745208,0.005413964,0.006805827,0.14681998
Africa,        Uganda,0.005589538,0.004751642,0.005075217,0.004652953,0.005652288,0.005827136,0.005897268,0.005775916,0.005622924,0.006690752,0.007540602,0.007632704,0.009680622,0.009487054,0.009896084,0.01028054,0.011054,0.01227174,0.012186487,0.01225356,0.015568213,0.015749221,0.016451021,0.017444207,0.018729268,0.018689978,0.012063302,0.014370632,0.017247012,0.015158332,0.015922879,0.015830292,0.015805244,0.024488056,0.025408269,0.025785135,0.03381218,0.034630012,0.036925333,0.036953164,0.037836141,0.037374429,0.660061348
Africa,        Western Sahara,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Africa,        Zambia,0.084250442,0.090951609,0.09276674,0.093613621,0.091707448,0.092414884,0.09076501,0.081980147,0.080546524,0.064865504,0.075368102,0.07546398,0.074200986,0.073979034,0.074053328,0.075301344,0.06849138,0.075740851,0.072353796,0.07278691,0.0741458,0.077555625,0.07969128,0.081952189,0.084861488,0.08908863,0.094105967,0.09416468,0.093821618,0.094043332,0.099506172,0.111397717,0.1142021,0.122629646,0.128643103,0.119627497,0.106216509,0.114723184,0.121841342,0.108908301,0.110105274,0.138902095,3.86173519
Africa,        Zimbabwe,0.048444954,0.050467834,0.046948502,0.046385947,0.044750279,0.040920425,0.0425037,0.029455262,0.031615066,0.040564523,0.045798166,0.042218631,0.036289722,0.024696334,0.020230947,0.020054087,0.022266934,0.02386153,0.022680314,0.035330584,0.044230305,0.039458322,0.047362774,0.059565218,0.059272729,0.05529331,0.063901575,0.060712377,0.057708724,0.054348202,0.055831638,0.048768864,0.050187342,0.048011757,0.049819783,0.044671411,0.034028921,0.044062306,0.049737494,0.040665692,0.037481934,0.037381368,1.797985788
