Continent,Country,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Consumption_NaturalGas
Africa,        Congo-Brazzaville,0.0004188,0.0006282,0.0006282,0.0007329,0.0007329,0.002094,0.0004188,0.002094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004436977,0.006655465,0.010722693,0.013680678,0.019596647,0.034386569,0.042521026,0.043223547,0.061008428,0.055462208,0.055462208,0.051764758,0.031802464,0.032056884,0.021455753,0.0149677,0.015344414,0.522296219
Africa,        Congo-Kinshasa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41E-05,1.40E-05,1.40E-05,0,0,4.20724E-05
Africa,        Côte d’Ivoire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00147627,0.01331093,0.022184883,0.029579844,0.049546239,0.049915987,0.049915987,0.047369422,0.047369422,0.04595541,0.04595541,0.04595541,0.053025473,0.056560504,0.056560504,0.058504771,0.057691714,0.062923561,0.072256044,0.07289235,0.0729277,0.081659153,0.081659153,0.070505498,0.075208296,0.07994237,0.088213587,1.489065892
Africa,        Djibouti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Africa,        Egypt,0.03141,0.05235,0.098418,0.118311,0.149721,0.183225,0.2094,0.232434,0.255468,0.285831,0.299435989,0.336087,0.365403,0.417445548,0.44332074,0.45959112,0.495462387,0.499159868,0.508033821,0.542420389,0.676638932,0.907731463,0.924370125,1.095193724,1.163227365,1.264908079,1.397647629,1.472743458,1.55479055,1.640572098,1.707126747,1.876101606,1.965099961,1.920471372,1.777748624,1.772498202,1.873031843,2.1339978,2.238810696,2.153534156,2.082837159,2.215881479,41.79789093
Africa,        Equatorial Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000739496,0.000739496,0.001109244,0.001109244,0.046958002,0.048067247,0.003697481,0.048067247,0.048067247,0.055125737,0.055462208,0.057310948,0.058420192,0.059899184,0.058420192,0.053983215,0.050655483,0.044000018,0.043630273,0.055580321,0.053469676,0.052414354,0.046679138,0.054551811,0.998157454
Africa,        Eritrea,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Africa,        Eswatini,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Africa,        Ethiopia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Africa,        Gabon,0.0026175,0.0021987,0.002094,0.0055491,0.0055491,0.002094,0.001047,0.0042927,0.0036645,0.0033504,0.003141,0.003715376,0.003697481,0.003697481,0.00369591,0.00369591,0.003697481,0.003697481,0.003697481,0.003697481,0.002957984,0.002957984,0.003327732,0.003327732,0.003697481,0.003697481,0.003697481,0.002957984,0.002957984,0.002957984,0.002957984,0.002588236,0.0142353,0.011757988,0.015529418,0.013976476,0.014013451,0.018005589,0.019592849,0.017156164,0.018561194,0.016786419,0.266588977
Africa,"        Gambia, The",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Africa,        Ghana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004436977,0.030689088,0.014789922,0.022184883,0.024033623,0.047104121,0.027526717,0.045546413,0.065213746,0.079238207,0.119808971,0.126731044,0.607303712
Africa,        Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Africa,        Guinea-Bissau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Africa,        Kenya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Africa,        Lesotho,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Africa,        Liberia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Africa,        Libya,0.18846,0.11517,0.092136,0.117264,0.127734,0.149721,0.175896,0.168567,0.164379,0.172755,0.183221184,0.18338205,0.182178,0.176000072,0.18153933,0.17933016,0.193008482,0.201512687,0.201512687,0.156773173,0.192268986,0.199294199,0.206319412,0.175630324,0.219260594,0.215563113,0.173596709,0.196705963,0.203361428,0.222218578,0.253055565,0.200958065,0.211865633,0.262521116,0.219630342,0.166016874,0.188051538,0.247917699,0.246993187,0.283583071,0.243738022,0.25482109,8.093911333
Africa,        Madagascar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Africa,        Malawi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Africa,        Mali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Africa,        Mauritania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Africa,        Mauritius,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Africa,        Morocco,0.0026175,0.0033504,0.003141,0.0033504,0.002094,0.003141,0.003141,0.0021987,0.0021987,0.0021987,0.002094,0.00143876,0.000887141,0.001108773,0.00110982,0.00074337,0.00074337,0.00184874,0.00184874,0.001478992,0.00184874,0.00184874,0.00184874,0.00184874,0.001478992,0.016710662,0.021119827,0.023964155,0.021061866,0.021061866,0.021437971,0.03008838,0.047050704,0.045621506,0.044380361,0.045771948,0.046524151,0.04614805,0.041728019,0.039552984,0.030897685,0.031105169,0.623832362
Africa,        Mozambique,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002218488,0.002218488,0.002218488,0.002218488,0.002218488,0.002957984,0.002588236,0.004806725,0.005546221,0.007394961,0.007043224,0.005869353,0.003130322,0.02034709,0.050476436,0.061041271,0.070432236,0.074149493,0.069493179,0.071684386,0.046958922,0.054686666,0.05175711,0.052967071,0.674423326
Africa,        Namibia,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Africa,        Niger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001299711,0.001389009,0.001389009,0,0.004077729
Africa,        Nigeria,0.039786,0.079572,0.05235,0.084807,0.101559,0.113076,0.121452,0.137157,0.139251,0.173802,0.137156107,0.175896,0.181176545,0.186722818,0.16823196,0.19189416,0.201882435,0.216302609,0.21815135,0.229613539,0.248840438,0.229613539,0.23515976,0.314655591,0.344605183,0.38305898,0.403764871,0.391932933,0.453865731,0.153815189,0.185983269,0.567674181,0.573109478,0.612302771,0.698860789,0.69586583,0.683664247,0.637926802,0.685209322,0.694662428,0.699845002,0.813940645,13.6581965
Africa,        Reunion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie,0
Africa,        Rwanda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001100205,0.001811963,0.002127195,0.002072804,0.002083514,0.009195681
Africa,        Saint Helena,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Africa,        Sao Tome and Principe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Africa,        Senegal,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000634964,0.00126759,0.00159123,0.001904891,0.001269927,0.001269927,0.001269927,0.001587409,0.001587409,0.001587409,0.001587409,0.001587409,0.001587409,0.001587409,0.001587409,0.001587409,0.001587409,0.001587409,0.001269927,0.001015942,0.001904891,0.001904891,0.001968387,0.001904892,0.001904892,0.001904892,0.001904892,0.002027994,0.002014565,0.04639612
Africa,        Seychelles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Africa,        Sierra Leone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Africa,        Somalia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Africa,        South Africa,0,0,0,0,0,0,0,0,0,0,0,0,0.046588254,0.066371424,0.072470199,0.07247334,0.068065309,0.064705909,0.053613467,0.051764727,0.061008428,0.077647091,0.085042052,0.084302555,0.115361392,0.145680732,0.155294181,0.146789976,0.152336197,0.13273955,0.148268968,0.169344607,0.173781584,0.181176545,0.175630324,0.181176545,0.184319376,0.187573131,0.19398225,0.195846667,0.191970675,0.204840909,3.840166364
Africa,        South Sudan,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0
Africa,        Sudan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Africa,        Tanzania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0043974,0.0150768,0.0186366,0.019596647,0.0207306,0.024329422,0.028840348,0.018487403,0.021445387,0.024033623,0.020336143,0.040672286,0.05556429,0.035005398,0.047043281,0.050979477,0.046605485,0.047140394,0.538920984
Africa,        Togo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001425562,0.00164488,0.003611571,0.003633356,0.003582182,0.013897551
Africa,        Tunisia,0.016068,0.017304,0.022248,0.02472,0.04326,0.051912,0.048204,0.05562,0.048204,0.06798,0.066744,0.019620882,0.03686815,0.06054471,0.07870698,0.06579108,0.076289935,0.103738166,0.118673232,0.121095135,0.124324339,0.154598122,0.155001773,0.148947016,0.149350667,0.173569694,0.153387171,0.114233077,0.166827001,0.116817076,0.125215689,0.126360955,0.143158181,0.156901367,0.173736769,0.173507716,0.183280564,0.195267574,0.198865218,0.201562785,0.192714046,0.202320429,4.673539499
Africa,        Uganda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Africa,        Western Sahara,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Africa,        Zambia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Africa,        Zimbabwe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        Afghanistan,0.002094,0.003141,0.005235,0.005235,0.005235,0,0,0.023034,0.07329,0.071196,0.070150672,0.011517,0.011092442,0.011092442,0.01108773,0.00739182,0.008504205,0.008504205,0.008504205,0.008504205,0.008504205,0.00184874,0.00184874,0.000739496,0.000739496,0.000739496,0.000739496,0.001478992,0.00184874,0.001109244,0.00524668,0.005967683,0.005927011,0.005712559,0.00524668,0.005405671,0.006111883,0.006111883,0.005998338,0.005039074,0.003140122,0.003140122,0.427453277
Asia & Oceania,        American Samoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        Australia,0.339066,0.387504,0.428571,0.434889,0.46376,0.495873,0.541284,0.554876,0.578865,0.59451,0.6525,0.61028,0.632084291,0.65788704,0.687761038,0.73807785,0.740765674,0.745990846,0.781710238,0.809196256,0.849552543,0.895768683,0.984738575,1.013499358,1.052308742,1.061805475,1.060904201,1.178619055,1.200787093,1.261556191,1.277594162,1.298435166,1.345777964,1.387400626,1.417984243,1.437351379,1.561518923,1.632483937,1.619996534,1.654034793,1.62290333,1.540937369,40.23140958
Asia & Oceania,        Bangladesh,0.04705,0.05646,0.061165,0.064929,0.089395,0.0941,0.106333,0.123271,0.14115,0.154324,0.152442,0.162793,0.194071464,0.21339653,0.23225676,0.25480433,0.263794928,0.263794928,0.283501757,0.312889134,0.335361835,0.356105866,0.383764574,0.432080791,0.470028524,0.50232056,0.549682213,0.596983477,0.658056179,0.720553134,0.741459261,0.74072259,0.811442996,0.839804826,0.880321726,0.989399256,1.083876497,1.087707153,1.051660195,1.169220507,1.1254972,1.170206456,19.96817765
Asia & Oceania,        Bhutan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        Brunei,0.07284,0.075268,0.08498,0.063128,0.053416,0.064342,0.040062,0.069198,0.058272,0.069198,0.055844,0.03462,0.04039,0.03301017,0.02852688,0.03953604,0.031787738,0.035863089,0.030972668,0.038453797,0.040672286,0.049915987,0.061747924,0.063966413,0.07394961,0.086890792,0.147529472,0.155543999,0.157074057,0.093122477,0.109500514,0.111343957,0.108763137,0.099177233,0.117611663,0.128303633,0.140580859,0.145041953,0.15036534,0.142659711,0.153631058,0.126283632,3.483384089
Asia & Oceania,        Burma,0.011517,0.012564,0.016752,0.019893,0.024081,0.029316,0.039786,0.04188,0.038739,0.039786,0.039786,0.03691681,0.0363519,0.040943684,0.053227,0.06104768,0.059555216,0.056205235,0.065510738,0.051461724,0.058723195,0.061880356,0.081888422,0.093427245,0.099382767,0.154099121,0.134743676,0.153354681,0.143304739,0.120971533,0.120599312,0.124321513,0.130277035,0.135115896,0.128043714,0.133627016,0.163999918,0.167610422,0.153988207,0.136317128,0.149728851,0.149001293,3.569726027
Asia & Oceania,        Cambodia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        China,0.581255,0.51795,0.438531,0.496081,0.504138,0.526007,0.557084,0.568594,0.578953,0.581255,0.569020446,0.588506876,0.594807565,0.622634601,0.655997257,0.675726008,0.750672097,0.810297448,0.84212089,0.909112209,0.94297548,1.018075476,1.109044267,1.194883378,1.411068035,1.728960599,2.08316687,2.602113379,2.848227322,3.265908775,3.938044514,4.831605304,5.302244247,6.019329272,6.685117493,7.041368443,7.642407508,8.805077643,10.3008048,11.26908045,11.97026518,13.39025883,127.7687707
Asia & Oceania,        Cook Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        Fiji,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        French Polynesia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        Guam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        Hawaiian Trade Zone,0,0,0,0,0,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0
Asia & Oceania,        Hong Kong,0,0,0,0,0,0,0,0,0,0,0.014270077,0.015390376,0.017256595,0.018195864,0.019645051,0.020825062,0.068921037,0.108850128,0.101440378,0.111981894,0.099758024,0.100678697,0.095690795,0.071065575,0.093324408,0.113512651,0.11087265,0.099462225,0.124235345,0.1185782,0.148638716,0.118134502,0.106857186,0.10142189,0.096615165,0.119909293,0.125035388,0.124618401,0.12059238,0.122218338,0.181656226,0.193179392,3.082831909
Asia & Oceania,        India,0.058701,0.073664,0.099947,0.119038,0.126899,0.151605,0.20718,0.261277,0.35681,0.362565,0.459249,0.516799,0.548742128,0.612152329,0.68327964,0.72231005,0.720089801,0.741268913,0.786548393,0.777784623,0.743094699,0.7328703,0.952329717,1.001699381,1.130122378,1.318720723,1.423293735,1.548266104,1.615356128,2.00313178,2.427776997,2.409707018,2.244442,1.976403975,1.93281015,1.868849953,2.036108777,2.131573747,2.289665709,2.346637484,2.320724619,2.468292358,47.30778761
Asia & Oceania,        Indonesia,0.2728,0.2728,0.2596,0.3476,0.4059,0.4796,0.5181,0.5357,0.5687,0.6369,0.692637,0.84141519,0.87637704,0.92615229,1.0520135,1.1567298,1.239100937,1.226783065,1.071269931,1.225628264,1.043939652,0.791038343,0.86879491,0.87764838,0.735992852,0.783724606,1.081663135,1.227937865,1.308004033,1.465441835,1.591700023,1.438881423,1.502010517,1.623649503,1.605942562,1.636352309,1.613943201,1.629122869,1.6620489,1.640137869,1.357436201,1.407542041,43.49876005
Asia & Oceania,        Japan,0.967113,0.990675,1.002844,1.06998,1.436484,1.536996,1.564218,1.615521,1.694046,1.810626,2.192508891,2.343805131,2.371177929,2.431629299,2.544066608,2.63435209,2.749959274,2.853334472,2.914531694,3.081925924,3.085481156,3.068736831,3.204065253,3.312337229,3.307009255,3.292966386,3.624456426,3.966242129,3.872707597,3.857659734,4.080289133,4.735889488,4.916221701,4.877733159,4.897832289,4.654642496,4.830426471,4.811217466,4.700647137,4.393224091,4.231231853,4.210755357,129.7375669
Asia & Oceania,        Kiribati,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        Laos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        Macau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005708585,0.002716493,0,1.31E-05,0.002136918,7.13E-05,0.000370884,0.00657815,0.003490921,0.005045496,0.002727195,0.003169451,0.032028455
Asia & Oceania,        Malaysia,0.058408,0.064666,0.055279,0.080311,0.158536,0.234675,0.290997,0.276395,0.301427,0.309771,0.205899517,0.243101397,0.264833189,0.343233195,0.43285313,0.510573322,0.525076133,0.594243386,0.610233665,0.596474588,0.720678149,0.757864844,0.88764641,0.890993212,0.792820337,1.031187052,1.202989583,1.11931952,1.191089841,1.157993682,1.213029991,1.158365549,1.173983961,1.220095463,1.308265117,1.179190098,1.10091277,1.13244682,1.420277923,1.440597668,1.318862213,1.350221461,30.92581819
Asia & Oceania,        Maldives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        Micronesia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        Mongolia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        Nauru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        Nepal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        New Caledonia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        New Zealand,0.035568,0.044086,0.07648,0.080976,0.10395,0.135072,0.159198,0.153567,0.168795,0.1722,0.172887,0.184548,0.19832459,0.179365581,0.180191927,0.171992384,0.194333783,0.20892633,0.183910102,0.210522321,0.211924397,0.237650032,0.223893569,0.170602103,0.148041045,0.142212657,0.142225159,0.158192836,0.147290036,0.149903382,0.165577012,0.152307554,0.162373846,0.176584696,0.198104956,0.182109165,0.182217134,0.186247975,0.165787834,0.178013526,0.170126382,0.148380179,6.814659493
Asia & Oceania,        Niue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        North Korea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        Northern Mariana Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        Pakistan,0.27885,0.3081,0.34515,0.33345,0.330636,0.34091,0.366128,0.391346,0.41563,0.44365,0.450188,0.498756,0.51436781,0.544522,0.58579546,0.60327994,0.650448621,0.652427674,0.662982621,0.732249462,0.799207408,0.723343725,0.704389459,0.77424606,0.839903708,0.944125336,1.10720153,1.128045856,1.16348799,1.185226845,1.213395501,1.198698811,1.341072999,1.206353337,1.196249362,1.24523833,1.332119527,1.379313517,1.358938754,1.250279668,1.237913644,1.28346636,34.06108532
Asia & Oceania,        Papua New Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0.00221964,0.002957984,0.00185319,0.00369591,0.004806725,0.004067229,0.004067229,0.004067229,0.004067229,0.004067229,0.004067229,0.005176473,0.005176473,0.003697481,0.005176473,0.005028573,0.004806725,0.003697481,0.004067229,0.003697481,0.003697481,0.004067229,0.003697481,0.003697481,0.003697481,0.003697481,0.008767595,0.009919067,0.006174009,0.006263123,0.13413964
Asia & Oceania,        Philippines,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00034195,0.000345028,0.000345028,0.000345028,0.000345028,0.000345028,0.006900551,0.06891016,0.083417562,0.079790711,0.076163861,0.079790711,0.105588319,0.107252361,0.114913244,0.104535932,0.115135729,0.100515319,0.128257547,0.098687768,0.095032665,0.113527327,0.111555685,0.128165635,0.129266371,0.114330934,0.093083371,2.056888853
