Month,Total Fossil Fuels Production,Nuclear Electric Power Production,Total Renewable Energy Production,Total Primary Energy Production,Primary Energy Imports,Primary Energy Exports,Primary Energy Net Imports,Primary Energy Stock Change and Other,Total Fossil Fuels Consumption,Nuclear Electric Power Consumption,Total Renewable Energy Consumption,Total Primary Energy Consumption
1974 June,4.557055,0.079015,0.409281,5.045352,1.211565,0.225425,0.986139,-0.389243,5.150392,0.079015,0.409281,5.642248
1974 July,4.716243,0.113953,0.409719,5.239915,1.28033,0.200632,1.079698,-0.334259,5.458003,0.113953,0.409719,5.985353
1974 August,4.736135,0.137654,0.386101,5.259889,1.260397,0.19058,1.069817,-0.314204,5.488069,0.137654,0.386101,6.015502
1974 September,4.614156,0.12288,0.35391,5.090946,1.154422,0.169578,0.984844,-0.364592,5.230848,0.12288,0.35391,5.711198
1974 October,4.900053,0.121248,0.343703,5.365003,1.232624,0.246304,0.98632,-0.169305,5.713389,0.121248,0.343703,6.182018
1974 November,4.181238,0.122819,0.351633,4.65569,1.305091,0.225305,1.079786,0.50007,5.757535,0.122819,0.351633,6.235546
1974 December,4.435595,0.148309,0.376642,4.960546,1.31925,0.122687,1.196563,0.68555,6.314029,0.148309,0.376642,6.842659
1975 January,4.731639,0.153503,0.392756,5.277898,1.347568,0.162773,1.184795,0.593424,6.508066,0.153503,0.392756,7.056118
1975 February,4.381549,0.140232,0.368278,4.890059,1.108542,0.171418,0.937124,0.341812,5.658866,0.140232,0.368278,6.168996
1975 March,4.643579,0.163893,0.42349,5.230962,1.140333,0.199517,0.940816,0.211704,5.794307,0.163893,0.42349,6.383482
1975 April,4.533965,0.146773,0.405368,5.086106,0.97805,0.208831,0.76922,-0.057411,5.244039,0.146773,0.405368,5.797914
1975 May,4.644549,0.15158,0.421283,5.217412,1.040395,0.234229,0.806166,-0.531911,4.917011,0.15158,0.421283,5.491667
1975 June,4.553746,0.140348,0.411622,5.105715,1.033375,0.215488,0.817887,-0.487975,4.881923,0.140348,0.411622,5.435627
1975 July,4.396385,0.169294,0.398459,4.964138,1.168491,0.172327,0.996164,-0.291195,5.099561,0.169294,0.398459,5.669107
1975 August,4.518846,0.174883,0.36823,5.061959,1.226702,0.203021,1.023681,-0.341322,5.199413,0.174883,0.36823,5.744318
1975 September,4.486607,0.158543,0.341957,4.987107,1.275391,0.168853,1.106538,-0.595252,4.996158,0.158543,0.341957,5.498393
1975 October,4.700282,0.161078,0.368786,5.230146,1.235454,0.16808,1.067373,-0.388816,5.377048,0.161078,0.368786,5.908704
1975 November,4.461868,0.155988,0.383196,5.001053,1.215872,0.238836,0.977036,-0.127678,5.309492,0.155988,0.383196,5.850411
1975 December,4.643518,0.183682,0.403696,5.230896,1.262216,0.179878,1.082337,0.613458,6.337521,0.183682,0.403696,6.926691
1976 January,4.59452,0.177844,0.421775,5.19414,1.3127,0.133918,1.178782,0.939402,6.710216,0.177844,0.421775,7.312324
1976 February,4.416439,0.158824,0.396173,4.971436,1.229336,0.130286,1.09905,0.322967,5.836128,0.158824,0.396173,6.393452
1976 March,4.753379,0.15458,0.427044,5.335003,1.305794,0.148215,1.157579,-0.100949,5.807521,0.15458,0.427044,6.391633
1976 April,4.543052,0.121316,0.396931,5.061299,1.253496,0.203014,1.050483,-0.256462,5.334664,0.121316,0.396931,5.855319
1976 May,4.622377,0.131784,0.415728,5.169888,1.236985,0.193529,1.043456,-0.420022,5.243322,0.131784,0.415728,5.793322
1976 June,4.575462,0.174072,0.411555,5.16109,1.399163,0.222274,1.176889,-0.513435,5.236508,0.174072,0.411555,5.824544
1976 July,4.313708,0.195628,0.421425,4.930762,1.511982,0.1835,1.328482,-0.234563,5.40514,0.195628,0.421425,6.024682
1976 August,4.487455,0.202851,0.398129,5.088436,1.429463,0.164321,1.265142,-0.382852,5.367256,0.202851,0.398129,5.970726
1976 September,4.530889,0.191006,0.356984,5.07888,1.476783,0.197788,1.278995,-0.618356,5.18912,0.191006,0.356984,5.739519
1976 October,4.600868,0.191723,0.369186,5.161777,1.467472,0.200412,1.267061,-0.18424,5.681201,0.191723,0.369186,6.244598
1976 November,4.547319,0.178235,0.351386,5.07694,1.508602,0.214592,1.29401,0.358976,6.197897,0.178235,0.351386,6.729925
1976 December,4.698756,0.233256,0.360834,5.292846,1.628283,0.179839,1.448444,0.917189,7.0619,0.233256,0.360834,7.658479
1977 January,4.316486,0.238556,0.378521,4.933563,1.710226,0.100279,1.609947,1.308942,7.230327,0.238556,0.378521,7.852451
1977 February,4.252271,0.211078,0.304328,4.767677,1.738127,0.127518,1.610609,0.276578,6.134899,0.211078,0.304328,6.654863
1977 March,4.888075,0.222619,0.368966,5.479659,1.809005,0.136544,1.672461,-0.578259,5.97723,0.222619,0.368966,6.573861
1977 April,4.597192,0.213943,0.351301,5.162437,1.623215,0.195647,1.427568,-0.6107,5.409177,0.213943,0.351301,5.979305
1977 May,4.72232,0.221834,0.356923,5.301077,1.647862,0.210991,1.436871,-0.740491,5.413653,0.221834,0.356923,5.997456
1977 June,4.645165,0.23172,0.336485,5.213369,1.653446,0.208999,1.444448,-0.571927,5.512801,0.23172,0.336485,6.08589
1977 July,4.417123,0.235032,0.336903,4.989057,1.732038,0.195242,1.536797,-0.330069,5.618804,0.235032,0.336903,6.195785
1977 August,4.607554,0.244991,0.335881,5.188426,1.642039,0.165718,1.47632,-0.364124,5.714704,0.244991,0.335881,6.300623
1977 September,4.803085,0.211395,0.328075,5.342555,1.593901,0.192805,1.401096,-0.663427,5.535869,0.211395,0.328075,6.080223
1977 October,4.8703,0.205053,0.341368,5.416721,1.619758,0.186155,1.433603,-0.577906,5.72095,0.205053,0.341368,6.272418
1977 November,4.821366,0.209548,0.370168,5.401081,1.525978,0.171202,1.354776,-0.270563,5.900695,0.209548,0.370168,6.485295
1977 December,4.12168,0.255994,0.400048,4.777722,1.652535,0.16079,1.491745,1.17278,6.781158,0.255994,0.400048,7.442248
1978 January,3.91598,0.282638,0.438983,4.637601,1.609273,0.076735,1.532539,1.551345,6.994146,0.282638,0.438983,7.721485
1978 February,3.676065,0.238869,0.391866,4.3068,1.42092,0.056798,1.364122,1.381459,6.416481,0.238869,0.391866,7.052381
1978 March,4.352372,0.245611,0.433459,5.031442,1.646151,0.064605,1.581546,0.352515,6.280715,0.245611,0.433459,6.965503
1978 April,4.705855,0.192342,0.434379,5.332575,1.466543,0.132187,1.334356,-0.497,5.537677,0.192342,0.434379,6.169931
1978 May,4.959267,0.223373,0.475883,5.658523,1.479371,0.181963,1.297408,-0.617937,5.63302,0.223373,0.475883,6.337994
1978 June,4.7963,0.242728,0.432628,5.471656,1.512571,0.21968,1.292891,-0.614643,5.469015,0.242728,0.432628,6.149904
1978 July,4.632517,0.273603,0.431461,5.337581,1.600652,0.160129,1.440523,-0.437914,5.629409,0.273603,0.431461,6.34019
1978 August,4.841779,0.280082,0.408417,5.530277,1.601528,0.176105,1.425422,-0.459619,5.801865,0.280082,0.408417,6.496081
1978 September,4.564316,0.242769,0.392287,5.199372,1.682186,0.183946,1.49824,-0.61006,5.446963,0.242769,0.392287,6.087552
1978 October,4.959112,0.251605,0.379436,5.590153,1.616595,0.222759,1.393835,-0.558751,5.788479,0.251605,0.379436,6.425237
1978 November,4.85622,0.272438,0.379078,5.507736,1.666014,0.236659,1.429356,-0.251623,6.02842,0.272438,0.379078,6.685469
1978 December,4.770957,0.278067,0.407564,5.456588,1.804366,0.208871,1.595495,0.422408,6.783142,0.278067,0.407564,7.474491
1979 January,4.742426,0.302351,0.447796,5.492573,1.769279,0.174569,1.594709,1.004923,7.336166,0.302351,0.447796,8.092205
1979 February,4.408445,0.281883,0.390487,5.080815,1.515101,0.15928,1.355821,0.973569,6.732512,0.281883,0.390487,7.410205
1979 March,4.952546,0.264739,0.457799,5.675084,1.708567,0.241045,1.467522,0.007815,6.42199,0.264739,0.457799,7.150421
1979 April,4.770662,0.200369,0.445932,5.416962,1.50324,0.233873,1.269367,-0.398909,5.635417,0.200369,0.445932,6.28742
1979 May,4.977269,0.163455,0.48908,5.629804,1.587866,0.250145,1.337721,-0.620881,5.688216,0.163455,0.48908,6.346644
1979 June,4.847761,0.174776,0.441683,5.464221,1.581381,0.250673,1.330708,-0.651859,5.520908,0.174776,0.441683,6.14307
1979 July,4.524046,0.226552,0.424513,5.175111,1.669406,0.265735,1.40367,-0.302246,5.619578,0.226552,0.424513,6.276536
1979 August,4.98963,0.263316,0.40921,5.662156,1.674783,0.259451,1.415332,-0.584493,5.814576,0.263316,0.40921,6.492996
1979 September,4.717572,0.237204,0.378903,5.333679,1.52275,0.218586,1.304164,-0.584935,5.431098,0.237204,0.378903,6.052908
1979 October,5.178934,0.227745,0.397602,5.804281,1.694041,0.28248,1.411561,-0.672622,5.911981,0.227745,0.397602,6.54322
1979 November,4.94752,0.209477,0.41474,5.571737,1.551628,0.261386,1.290242,-0.182937,6.049123,0.209477,0.41474,6.679042
1979 December,4.89564,0.223959,0.425109,5.544708,1.681775,0.25789,1.423885,0.369039,6.682671,0.223959,0.425109,7.337632
1980 January,5.11377,0.215389,0.478943,5.808102,1.679961,0.225585,1.454376,0.302537,6.864636,0.215389,0.478943,7.565016
1980 February,4.804588,0.210277,0.424298,5.439163,1.458972,0.208653,1.250319,0.433663,6.482913,0.210277,0.424298,7.123145
1980 March,5.14794,0.218584,0.469134,5.835658,1.461064,0.262475,1.198588,-0.012339,6.328141,0.218584,0.469134,7.021907
1980 April,4.909243,0.205,0.477356,5.591598,1.32502,0.285794,1.039226,-0.472372,5.470245,0.205,0.477356,6.158453
1980 May,5.010862,0.200541,0.517456,5.728859,1.266758,0.343299,0.923459,-0.644948,5.283326,0.200541,0.517456,6.00737
1980 June,4.833075,0.199859,0.497768,5.530702,1.27309,0.358751,0.914339,-0.572578,5.168984,0.199859,0.497768,5.872463
1980 July,4.687391,0.229329,0.471331,5.388052,1.195105,0.322017,0.873088,-0.125692,5.42874,0.229329,0.471331,6.135448
1980 August,4.782434,0.265424,0.429358,5.477215,1.18835,0.311891,0.876459,-0.290075,5.36277,0.265424,0.429358,6.063599
1980 September,4.775533,0.257127,0.401712,5.434372,1.154368,0.329056,0.825311,-0.289239,5.305752,0.257127,0.401712,5.970443
1980 October,4.962184,0.267351,0.402564,5.632099,1.233094,0.369312,0.863782,-0.179291,5.640628,0.267351,0.402564,6.31659
1980 November,4.828384,0.228892,0.409876,5.467152,1.212647,0.34119,0.871458,0.081628,5.775618,0.228892,0.409876,6.420238
1980 December,5.124584,0.241396,0.448546,5.814526,1.3478,0.33675,1.01105,0.538219,6.667805,0.241396,0.448546,7.363795
1981 January,4.933286,0.26228,0.462381,5.657948,1.327837,0.260909,1.066928,0.914377,6.904959,0.26228,0.462381,7.639252
1981 February,4.710872,0.238196,0.427043,5.37611,1.193052,0.276662,0.916391,0.192008,5.810571,0.238196,0.427043,6.484509
1981 March,5.201903,0.242709,0.443808,5.88842,1.173761,0.369183,0.804578,-0.086788,5.910062,0.242709,0.443808,6.60621
1981 April,4.135199,0.227726,0.43802,4.800945,1.066492,0.324137,0.742355,0.331906,5.20014,0.227726,0.43802,5.875206
1981 May,4.245212,0.217546,0.480423,4.943181,1.112558,0.273023,0.839534,0.156835,5.231949,0.217546,0.480423,5.93955
1981 June,4.672515,0.233457,0.496995,5.402967,1.022351,0.245397,0.776954,-0.184218,5.255929,0.233457,0.496995,5.995702
1981 July,5.007101,0.254569,0.491304,5.752973,1.121443,0.392644,0.728799,-0.273337,5.452931,0.254569,0.491304,6.208435
1981 August,5.177108,0.297219,0.454028,5.928355,1.113573,0.41954,0.694033,-0.509471,5.352038,0.297219,0.454028,6.112916
1981 September,5.06372,0.269115,0.40722,5.740055,1.183724,0.410856,0.772868,-0.692172,5.135095,0.269115,0.40722,5.820751
1981 October,5.254067,0.226731,0.416966,5.897764,1.160414,0.465502,0.694912,-0.448601,5.490746,0.226731,0.416966,6.144075
1981 November,4.954065,0.251301,0.418476,5.623842,1.090669,0.439771,0.650898,-0.136429,5.459212,0.251301,0.418476,6.13831
1981 December,5.132915,0.286743,0.477024,5.896682,1.153155,0.429619,0.723536,0.468348,6.315167,0.286743,0.477024,7.088566
1982 January,4.918393,0.284331,0.51444,5.717164,1.06643,0.316441,0.749989,0.981013,6.640697,0.284331,0.51444,7.448166
1982 February,4.728817,0.223538,0.489624,5.441978,0.872937,0.373937,0.499,0.53027,5.750531,0.223538,0.489624,6.471248
1982 March,5.267363,0.251971,0.544724,6.064058,0.892758,0.440048,0.45271,0.027239,5.740713,0.251971,0.544724,6.544007
1982 April,4.87061,0.241222,0.517128,5.62896,0.83866,0.425018,0.413643,-0.002017,5.27593,0.241222,0.517128,6.040586
1982 May,4.856617,0.239606,0.525795,5.622018,0.940268,0.417923,0.522345,-0.541984,4.829676,0.239606,0.525795,5.602379
1982 June,4.760056,0.26604,0.518974,5.54507,0.992314,0.414798,0.577516,-0.549912,4.78391,0.26604,0.518974,5.572673
1982 July,4.590146,0.281997,0.519267,5.39141,1.133264,0.383841,0.749423,-0.304981,5.028317,0.281997,0.519267,5.835852
1982 August,4.8292,0.276671,0.483203,5.589074,1.01679,0.356374,0.660416,-0.430863,5.047842,0.276671,0.483203,5.818627
1982 September,4.613666,0.281149,0.433748,5.328563,1.017597,0.374181,0.643417,-0.422708,4.823564,0.281149,0.433748,5.549273
1982 October,4.764703,0.257422,0.439874,5.461999,1.041527,0.436056,0.605471,-0.340962,5.017757,0.257422,0.439874,5.726507
1982 November,4.580885,0.257281,0.46993,5.308096,1.100767,0.348893,0.751875,-0.081028,5.241011,0.257281,0.46993,5.978943
1982 December,4.635404,0.269921,0.52293,5.428255,0.947767,0.320089,0.627678,0.402519,5.655954,0.269921,0.52293,6.458452
1983 January,4.702314,0.273422,0.562279,5.538015,0.921274,0.299176,0.622098,0.74739,6.062504,0.273422,0.562279,6.907502
1983 February,4.289048,0.242067,0.523276,5.05439,0.710558,0.262163,0.448395,0.562861,5.290891,0.242067,0.523276,6.065647
1983 March,4.665589,0.260523,0.572853,5.498964,0.76137,0.316061,0.445309,0.487597,5.58921,0.260523,0.572853,6.431871
1983 April,4.434922,0.243561,0.561458,5.23994,0.908755,0.310203,0.598553,0.031185,5.055553,0.243561,0.561458,5.869679
1983 May,4.490949,0.240465,0.581741,5.313155,0.98575,0.343613,0.642137,-0.262568,4.862973,0.240465,0.581741,5.692724
1983 June,4.370639,0.263376,0.569493,5.203508,0.996939,0.331364,0.665575,-0.191096,4.836114,0.263376,0.569493,5.677988
1983 July,4.325726,0.279191,0.550993,5.155909,1.101022,0.271255,0.829766,-0.044353,5.100754,0.279191,0.550993,5.941322
1983 August,4.710642,0.285725,0.528288,5.524655,1.174792,0.34676,0.828032,-0.224057,5.303409,0.285725,0.528288,6.128631
1983 September,4.546845,0.272705,0.476173,5.295724,1.146221,0.322919,0.823301,-0.419217,4.938737,0.272705,0.476173,5.699808
1983 October,4.699021,0.281314,0.474251,5.454585,1.024738,0.323607,0.70113,-0.454264,4.933914,0.281314,0.474251,5.701452
1983 November,4.57485,0.272735,0.507035,5.354621,0.996576,0.277961,0.718614,-0.137634,5.145302,0.272735,0.507035,5.935601
1983 December,4.557628,0.287465,0.587773,5.432865,1.023809,0.287847,0.735962,0.69453,5.977512,0.287465,0.587773,6.863357
1984 January,4.974302,0.317844,0.570081,5.862227,1.078119,0.244738,0.833381,0.958467,6.755532,0.317844,0.570081,7.654075
1984 February,4.770232,0.308326,0.535239,5.613797,1.030642,0.217414,0.813228,0.196071,5.770207,0.308326,0.535239,6.623097
1984 March,5.060365,0.296499,0.57904,5.935904,1.026372,0.313676,0.712695,0.210073,5.973514,0.296499,0.57904,6.858673
1984 April,4.813677,0.262738,0.566019,5.642434,1.013233,0.324792,0.688441,-0.060419,5.431746,0.262738,0.566019,6.270456
1984 May,5.066725,0.280471,0.593504,5.940699,1.146603,0.363003,0.783599,-0.553537,5.286097,0.280471,0.593504,6.170762
1984 June,4.841043,0.274321,0.553321,5.668685,1.017653,0.364921,0.652732,-0.294932,5.188581,0.274321,0.553321,6.026485
1984 July,4.924416,0.306687,0.547618,5.778721,1.039496,0.324437,0.715059,-0.338267,5.288875,0.306687,0.547618,6.155513
1984 August,5.242373,0.319793,0.524053,6.086219,0.973125,0.357832,0.615294,-0.378398,5.46417,0.319793,0.524053,6.323114
1984 September,4.889833,0.316027,0.47091,5.67677,0.979169,0.353487,0.625682,-0.541275,4.961915,0.316027,0.47091,5.761176
1984 October,4.800286,0.268621,0.47962,5.548527,1.113921,0.293857,0.820063,-0.407618,5.19925,0.268621,0.47962,5.960973
1984 November,4.636625,0.266462,0.48611,5.389197,1.062052,0.268968,0.793083,-0.081487,5.337341,0.266462,0.48611,6.100793
1984 December,4.789315,0.334742,0.532347,5.656405,0.990343,0.359021,0.631322,0.378709,5.788606,0.334742,0.532347,6.666436
1985 January,4.868823,0.384371,0.555205,5.808399,0.90482,0.303303,0.601517,0.967338,6.42789,0.384371,0.555205,7.377254
1985 February,4.573561,0.32729,0.511838,5.412689,0.73896,0.30413,0.43483,1.032745,6.03303,0.32729,0.511838,6.880264
1985 March,4.985737,0.32972,0.525002,5.840459,0.938271,0.311093,0.627179,0.109915,5.710393,0.32972,0.525002,6.577553
1985 April,4.80526,0.28104,0.512937,5.599237,1.009283,0.32678,0.682503,-0.17561,5.302405,0.28104,0.512937,6.10613
1985 May,4.906735,0.304823,0.542968,5.754526,1.120084,0.378169,0.741914,-0.491088,5.146409,0.304823,0.542968,6.005352
1985 June,4.670048,0.32755,0.50733,5.504928,0.932317,0.337928,0.594389,-0.218837,5.033449,0.32755,0.50733,5.88048
1985 July,4.656111,0.373727,0.489577,5.519414,0.962098,0.324699,0.6374,0.030629,5.309635,0.373727,0.489577,6.187443
1985 August,4.85715,0.369775,0.475912,5.702836,0.924128,0.416556,0.507572,0.046579,5.395869,0.369775,0.475912,6.256987
1985 September,4.673938,0.366541,0.454274,5.494752,0.937626,0.362598,0.575029,-0.310781,4.925617,0.366541,0.454274,5.759
1985 October,4.929382,0.331461,0.475406,5.736249,1.003525,0.362454,0.641071,-0.351075,5.207793,0.331461,0.475406,6.026246
1985 November,4.63135,0.320428,0.499606,5.451384,1.145918,0.403539,0.742379,-0.134645,5.228088,0.320428,0.499606,6.059118
1985 December,4.943628,0.358837,0.53396,5.836425,1.163543,0.36493,0.798614,0.584066,6.315121,0.358837,0.53396,7.219105
1986 January,5.143178,0.383159,0.486064,6.012402,1.118689,0.31788,0.800809,0.582336,6.514033,0.383159,0.486064,7.395548
1986 February,4.634737,0.346156,0.479122,5.460015,0.850971,0.285113,0.565858,0.594526,5.785886,0.346156,0.479122,6.620399
1986 March,4.965916,0.325549,0.558538,5.850002,0.918255,0.305316,0.612939,0.313024,5.883728,0.325549,0.558538,6.775964
1986 April,4.664471,0.322413,0.539897,5.526781,1.007339,0.376285,0.631055,-0.048284,5.239137,0.322413,0.539897,6.109551
1986 May,4.70561,0.337725,0.545072,5.588407,1.219801,0.362502,0.8573,-0.346323,5.206938,0.337725,0.545072,6.099383
1986 June,4.537852,0.331481,0.527412,5.396746,1.255401,0.313467,0.941933,-0.322853,5.147695,0.331481,0.527412,6.015826
1986 July,4.536041,0.379718,0.513292,5.429051,1.314651,0.336621,0.97803,-0.052872,5.451039,0.379718,0.513292,6.354208
1986 August,4.667907,0.396534,0.482847,5.547289,1.360371,0.372569,0.987802,-0.31139,5.331362,0.396534,0.482847,6.223701
1986 September,4.511383,0.387113,0.472114,5.37061,1.309332,0.34579,0.963542,-0.515514,4.947904,0.387113,0.472114,5.818638
1986 October,4.768518,0.383103,0.482113,5.633734,1.243122,0.348583,0.894539,-0.488362,5.164399,0.383103,0.482113,6.039911
1986 November,4.591745,0.369674,0.492321,5.45374,1.239755,0.32966,0.910095,-0.24457,5.247547,0.369674,0.492321,6.119265
1986 December,4.811648,0.417484,0.532346,5.761479,1.313714,0.327693,0.986021,0.279762,6.066258,0.417484,0.532346,7.027262
1987 January,4.931783,0.417417,0.521265,5.870465,1.262434,0.279001,0.983433,0.618435,6.520368,0.417417,0.521265,7.472334
1987 February,4.528326,0.382159,0.452878,5.363363,1.07584,0.288662,0.787178,0.578527,5.879311,0.382159,0.452878,6.729068
1987 March,4.875851,0.389382,0.498782,5.764016,1.147062,0.309288,0.837773,0.165247,5.863944,0.389382,0.498782,6.767036
1987 April,4.617703,0.349992,0.477656,5.445351,1.12268,0.321842,0.800839,0.067679,5.470761,0.349992,0.477656,6.313868
1987 May,4.619925,0.358374,0.509032,5.487331,1.173728,0.298087,0.875641,-0.163716,5.319684,0.358374,0.509032,6.199256
1987 June,4.635733,0.38176,0.466873,5.484367,1.259103,0.317274,0.94183,-0.145975,5.417632,0.38176,0.466873,6.280222
1987 July,4.543756,0.41826,0.467691,5.429708,1.455012,0.304889,1.150123,0.046828,5.724864,0.41826,0.467691,6.626659
1987 August,4.798734,0.431801,0.448986,5.679521,1.44313,0.331515,1.111615,-0.276581,5.618573,0.431801,0.448986,6.514555
1987 September,4.721206,0.414191,0.437201,5.572598,1.345792,0.321435,1.024357,-0.473074,5.26135,0.414191,0.437201,6.123881
1987 October,4.997007,0.381045,0.442655,5.820707,1.386298,0.29986,1.086438,-0.544376,5.527906,0.381045,0.442655,6.362769
1987 November,4.846465,0.390924,0.423208,5.660598,1.360877,0.327548,1.033329,-0.35187,5.517998,0.390924,0.423208,6.342057
1987 December,5.014152,0.438627,0.47558,5.92836,1.366267,0.412549,0.953718,0.3953,6.352849,0.438627,0.47558,7.277377
1988 January,4.950223,0.473469,0.495132,5.918824,1.451051,0.284978,1.166073,0.715419,6.820914,0.473469,0.495132,7.800316
1988 February,4.752379,0.447892,0.446663,5.646934,1.357434,0.272704,1.08473,0.576522,6.402514,0.447892,0.446663,7.308187
1988 March,5.086477,0.465555,0.469098,6.021131,1.387994,0.347037,1.040957,0.234659,6.351358,0.465555,0.469098,7.296746
1988 April,4.695146,0.424786,0.455993,5.575924,1.381018,0.361577,1.019441,-0.145559,5.560392,0.424786,0.455993,6.449806
1988 May,4.744347,0.430975,0.486212,5.661535,1.461137,0.36761,1.093527,-0.364226,5.466201,0.430975,0.486212,6.390836
1988 June,4.660775,0.467326,0.453891,5.581993,1.382768,0.388899,0.993869,-0.068124,5.577641,0.467326,0.453891,6.507738
1988 July,4.550257,0.528281,0.442602,5.52114,1.442954,0.376724,1.066231,0.158659,5.763547,0.528281,0.442602,6.74603
1988 August,4.994209,0.519872,0.437214,5.951295,1.451522,0.402504,1.049017,-0.012135,6.018489,0.519872,0.437214,6.988178
1988 September,4.720908,0.49056,0.426312,5.63778,1.42076,0.393352,1.027408,-0.324311,5.415734,0.49056,0.426312,6.340877
1988 October,4.865084,0.451551,0.422602,5.739237,1.540071,0.378123,1.161948,-0.314478,5.704981,0.451551,0.422602,6.586707
1988 November,4.884987,0.419662,0.448903,5.753552,1.481504,0.357231,1.124273,-0.1736,5.829882,0.419662,0.448903,6.704226
1988 December,4.941064,0.467038,0.472132,5.880234,1.537717,0.435713,1.102003,0.558122,6.596231,0.467038,0.472132,7.54036
1989 January,4.999261,0.490288,0.509148,5.998696,1.627406,0.3138,1.313606,0.326454,6.634584,0.490288,0.509148,7.638756
1989 February,4.541252,0.409824,0.461436,5.412511,1.434034,0.331006,1.103028,0.714072,6.352085,0.409824,0.461436,7.229611
1989 March,5.054078,0.419471,0.532717,6.006266,1.47982,0.393816,1.086004,0.448911,6.586898,0.419471,0.532717,7.541181
1989 April,4.706294,0.354476,0.530099,5.590869,1.543229,0.397376,1.145853,-0.076298,5.772522,0.354476,0.530099,6.660424
1989 May,4.894828,0.405739,0.562702,5.863269,1.539957,0.412071,1.127886,-0.355764,5.66289,0.405739,0.562702,6.635392
1989 June,4.649672,0.454815,0.546138,5.650625,1.520105,0.436451,1.083654,-0.040453,5.687456,0.454815,0.546138,6.693826
1989 July,4.433687,0.553819,0.525099,5.512605,1.643288,0.319511,1.323777,0.019681,5.769796,0.553819,0.525099,6.856063
1989 August,4.975478,0.581511,0.513156,6.070146,1.678367,0.40208,1.276287,-0.318252,5.927662,0.581511,0.513156,7.028181
1989 September,4.718105,0.474507,0.487951,5.680563,1.536456,0.382094,1.154362,-0.353947,5.515428,0.474507,0.487951,6.480979
1989 October,4.921508,0.460972,0.511061,5.89354,1.637013,0.408364,1.228649,-0.331554,5.818518,0.460972,0.511061,6.790635
1989 November,4.890853,0.459296,0.521326,5.871475,1.595702,0.444459,1.151243,-0.082413,5.962743,0.459296,0.521326,6.940305
1989 December,4.662688,0.537442,0.533842,5.733972,1.53092,0.41987,1.11105,1.400438,7.175947,0.537442,0.533842,8.24546
1990 January,5.179279,0.583273,0.511273,6.273824,1.814349,0.344036,1.470313,0.065094,6.71583,0.583273,0.511273,7.809232
1990 February,4.657415,0.528705,0.508362,5.694481,1.502284,0.312469,1.189816,0.119414,5.970118,0.528705,0.508362,7.003711
1990 March,5.088291,0.487694,0.567936,6.143921,1.575624,0.405798,1.169826,-0.008481,6.25336,0.487694,0.567936,7.305266
1990 April,4.765123,0.407576,0.530432,5.703131,1.51224,0.370383,1.141857,-0.077158,5.83131,0.407576,0.530432,6.76783
