Continent,Country,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Production_NaturalGas
Africa,        Sierra Leone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Africa,        Somalia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Africa,        South Africa,0,0,0,0,0,0,0,0,0,0,0,0,0.046588254,0.066371424,0.072470199,0.07247334,0.068065309,0.064705909,0.053613467,0.051764727,0.061008428,0.077647091,0.085042052,0.084302555,0.075058854,0.068773137,0.107226935,0.056571452,0.050285735,0.039193293,0.035865561,0.04732775,0.040672286,0.04363027,0.035126065,0.040672286,0.035902576,0.033610158,0.039924372,0.045461725,0.043476129,0.041119454,1.683950793
Africa,        South Sudan,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0
Africa,        Sudan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Africa,        Tanzania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0043974,0.0150768,0.0186366,0.019596647,0.0207306,0.024329422,0.028840348,0.018487403,0.021445387,0.024033623,0.020336143,0.040672286,0.05556429,0.035005398,0.047043281,0.050979477,0.046871394,0.048732977,0.540779476
Africa,        Togo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Africa,        Tunisia,0.016068,0.017304,0.022248,0.019776,0.02472,0.017304,0.01854,0.016068,0.014832,0.016068,0.014832,0.010475842,0.017459736,0.01534418,0.01451064,0.0136771,0.03275325,0.068823285,0.078773639,0.078773639,0.077944443,0.093284573,0.089138592,0.094942965,0.099503544,0.103649525,0.103649525,0.0655065,0.11338128,0.069097682,0.076205885,0.072451901,0.069824112,0.069448713,0.062353683,0.059125256,0.051392113,0.047863398,0.045816537,0.042114178,0.042577363,0.054720243,2.132343322
Africa,        Uganda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Africa,        Western Sahara,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Africa,        Zambia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Africa,        Zimbabwe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        Afghanistan,0.06282,0.082713,0.084807,0.088995,0.088995,0.109935,0.109935,0.103653,0.110982,0.108888,0.108890595,0.011517,0.011092442,0.011092442,0.01108773,0.00739182,0.008504205,0.008504205,0.008504205,0.008504205,0.008504205,0.00184874,0.00184874,0.000739496,0.000739496,0.000739496,0.000739496,0.001478992,0.00184874,0.001109244,0.00524668,0.005967683,0.005927011,0.005712559,0.00524668,0.005405671,0.006111883,0.006111883,0.005998338,0.005039074,0.003140122,0.003140122,1.2294562
Asia & Oceania,        American Samoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        Australia,0.329589,0.385398,0.424359,0.444366,0.464814,0.495873,0.541284,0.554876,0.578865,0.59451,0.780117,0.812487,0.868372224,0.9320402,1.006121384,1.114948935,1.148786073,1.139640901,1.183309099,1.20460973,1.250564221,1.278838045,1.332527828,1.305589193,1.313499047,1.382133043,1.396590828,1.474011549,1.516708443,1.574531812,1.961126244,2.100693204,2.01200654,2.299111459,2.333267558,2.503116861,3.236309442,4.062974972,4.70322399,5.399933383,5.350861029,5.479908661,70.2718939
Asia & Oceania,        Bangladesh,0.04705,0.05646,0.061165,0.064929,0.089395,0.0941,0.106333,0.123271,0.14115,0.154324,0.152442,0.162793,0.194071464,0.21339653,0.23225676,0.25480433,0.261374791,0.263794928,0.283501757,0.312889134,0.335361835,0.356105866,0.383764574,0.432080791,0.470028524,0.50232056,0.549682213,0.596983477,0.658056179,0.720553134,0.741459261,0.74072259,0.811442996,0.839804826,0.880321726,0.989399256,1.083876497,1.017077236,1.014599887,1.008007376,0.927326335,0.880847291,19.20932412
Asia & Oceania,        Bhutan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        Brunei,0.383624,0.416402,0.393336,0.401834,0.367842,0.35813,0.355702,0.373912,0.369056,0.372698,0.386052,0.319658,0.330103431,0.337439351,0.3431419,0.3810508,0.375339827,0.374117222,0.329815261,0.349411907,0.365680821,0.382689232,0.401176634,0.421512777,0.425210258,0.425210258,0.510252309,0.51013577,0.501141039,0.422604011,0.435052548,0.458648618,0.436158614,0.4398455,0.405926149,0.44242632,0.42771577,0.470003993,0.466334968,0.4734535,0.460794254,0.420341795,17.02098084
Asia & Oceania,        Burma,0.011517,0.012564,0.016752,0.019893,0.024081,0.029316,0.039786,0.04188,0.038739,0.039786,0.039786,0.03691681,0.0363519,0.040943684,0.053227,0.06104768,0.059555216,0.056205235,0.065510738,0.054303169,0.10765919,0.22100127,0.312664884,0.357331296,0.379664502,0.48388613,0.468997326,0.503241575,0.461552924,0.429541995,0.448525221,0.443314139,0.44554746,0.458575163,0.563541231,0.651385175,0.70576607,0.684586926,0.630450184,0.645667831,0.624769774,0.604769268,11.41060097
Asia & Oceania,        Cambodia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        China,0.581255,0.51795,0.438531,0.496081,0.504138,0.526007,0.557084,0.568594,0.565141,0.581255,0.584708,0.605426,0.613778232,0.64263783,0.6775937,0.69883842,0.827163257,0.931107521,0.954703238,1.033410343,1.005638769,1.118565544,1.204552272,1.265813203,1.504214173,1.842256416,2.159558513,2.556352202,2.806193467,3.10888151,3.484123162,3.791940885,3.830505748,4.165374232,4.556115637,4.903593812,5.010248968,5.384085084,5.866574968,6.362312406,6.94032413,7.520776194,93.29340384
Asia & Oceania,        Cook Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        Fiji,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        French Polynesia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        Guam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        Hawaiian Trade Zone,0,0,0,0,0,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0
Asia & Oceania,        Hong Kong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        India,0.058701,0.073664,0.099947,0.119038,0.126899,0.151605,0.20718,0.261277,0.35681,0.362565,0.459249,0.516799,0.548742128,0.612142085,0.68327964,0.72231005,0.720089801,0.741268913,0.786548393,0.777784623,0.743094699,0.7328703,0.952329717,0.996878883,1.029743022,1.091819729,1.124683868,1.154728457,1.190588721,1.504504815,1.935261294,1.760740214,1.541849369,1.298555152,1.212477806,1.155203833,1.143261072,1.166111307,1.177993564,1.158082062,1.025481924,1.193945232,34.67610467
Asia & Oceania,        Indonesia,0.7194,0.7293,0.7414,0.8459,1.1396,1.2551,1.3057,1.3948,1.5235,1.6027,1.7622,1.995544705,2.105091835,2.15024082,2.4050523,2.4389404,2.597146325,2.584828453,2.473197738,2.731488116,2.438168789,2.057854491,2.248781507,2.3865877,2.211058024,2.180648278,2.396980905,2.640258877,2.6945345,2.78691854,3.17955071,2.935117938,2.85505177,2.84080923,2.827336558,2.80231588,2.761243824,2.775486243,2.779135599,2.582178032,2.278513834,2.269223411,91.42888533
Asia & Oceania,        Japan,0.085878,0.081474,0.079272,0.081474,0.082575,0.086979,0.081474,0.084777,0.081474,0.078171,0.089588858,0.094067965,0.093189858,0.09620258,0.095344143,0.096854213,0.094613547,0.099002636,0.098232345,0.098576878,0.106309168,0.105805612,0.117117536,0.120787471,0.125388026,0.134624735,0.14841323,0.157684653,0.156958683,0.151144351,0.139218684,0.139066667,0.132598095,0.121108374,0.113031289,0.11176711,0.115127607,0.120425331,0.109868984,0.102632016,0.093597815,0.093959523,4.495855983
Asia & Oceania,        Kiribati,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        Laos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        Macau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        Malaysia,0.058408,0.064666,0.058408,0.154364,0.338975,0.455791,0.550704,0.574693,0.605983,0.632058,0.523036339,0.594861752,0.664845487,0.788357934,0.89731495,1.073951752,1.227904669,1.401566535,1.405657071,1.406028938,1.542132242,1.590846812,1.686044751,1.777524021,1.837766467,2.081711186,2.237151571,2.215955155,2.264669726,2.246076378,2.285866142,2.295534682,2.30557509,2.413416506,2.432790774,2.358863624,2.33179194,2.439129425,2.573493397,2.673973019,2.46815972,2.639947697,62.17599575
Asia & Oceania,        Maldives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        Micronesia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        Mongolia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        Nauru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        Nepal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        New Caledonia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        New Zealand,0.03648,0.044086,0.077436,0.082904,0.10494,0.134064,0.161226,0.154584,0.169818,0.17425,0.172887,0.188604,0.200084443,0.179365581,0.181903186,0.171919212,0.195954459,0.209705767,0.183613174,0.212155428,0.213933326,0.23606619,0.222224935,0.169870377,0.149260966,0.14231606,0.146015377,0.160787959,0.1516555,0.158441065,0.169974107,0.153480097,0.169572044,0.177400045,0.193382022,0.17829423,0.18232507,0.183800646,0.162130356,0.17171114,0.168186182,0.149107759,6.845915703
Asia & Oceania,        Niue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        North Korea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        Northern Mariana Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        Pakistan,0.27885,0.3081,0.34515,0.33345,0.330636,0.34091,0.366128,0.391346,0.41563,0.44365,0.450188,0.498756,0.51436781,0.544522,0.58579546,0.60327994,0.650448621,0.652427674,0.662982621,0.732249462,0.799207408,0.723343725,0.704389459,0.77424606,0.839903708,0.944125336,1.10720153,1.126746264,1.16348799,1.185226845,1.213395501,1.198698811,1.341072999,1.206353337,1.196249362,1.203291527,1.195606447,1.160913444,1.138868596,1.045685766,1.003857454,1.022163351,32.74290251
Asia & Oceania,        Papua New Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0.00221964,0.002957984,0.00185319,0.00369591,0.004806725,0.004067229,0.004067229,0.004067229,0.004067229,0.004067229,0.004067229,0.005176473,0.005176473,0.003697481,0.005176473,0.005028573,0.004806725,0.003697481,0.004067229,0.003697481,0.003697481,0.004067229,0.175630324,0.362353089,0.406509791,0.413969278,0.372293473,0.425651357,0.435710396,0.421477954,3.101821584
Asia & Oceania,        Philippines,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00034195,0.000345028,0.000345028,0.000345028,0.000345028,0.000345028,0.006900551,0.06891016,0.083417562,0.079790711,0.076163861,0.079790711,0.105588319,0.107252361,0.114913244,0.104535932,0.115135729,0.100515319,0.128294098,0.098687768,0.095032665,0.113527327,0.112065298,0.128675248,0.129266371,0.114330934,0.093083371,2.05794463
Asia & Oceania,        Samoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        Singapore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
